Week,Simulated_Dengue_Cases,Rainfall_mm,Temperature_C,Humidity_%,Population_Density,Fogging,Larvicide_Use,Seasonality,Simulated_Dengue_Cases_Noised,Rainfall_mm_lag1,Rainfall_mm_lag2,Rainfall_mm_lag3,Rainfall_Temperature_Interaction,Fogging_Cases_Interaction,Larvicide_Cases_Interaction,Rolling_95th_Percentile,True_Outbreak,Mean_Past_Cases,Std_Past_Cases,Z_Score,EARS_Outbreak
21,2745,84.87346516301047,28.84397009763631,78.93415877991788,6741.089607603743,1,1,0.5680647467311558,2733.7111849756734,202.9632236805949,122.80728504951048,157.98625466052894,2448.0876912446506,2733.7111849756734,2733.7111849756734,2498.0753743843957,No,1598.4285714285713,710.1210829013265,1.6146139808818325,Yes
22,3368,123.03616213380454,32.36213289330244,83.84433910624945,5690.039630326291,1,0,0.464723172043769,3371.376410234396,84.87346516301047,202.9632236805949,122.80728504951048,3981.712629656088,3371.376410234396,0.0,3020.660536342098,No,1968.5714285714287,868.2578067876035,1.6117661833715073,Yes
23,4109,141.59046082342292,32.74657524930709,75.07911279315576,5610.932034784552,0,1,0.3546048870425358,4037.762590689327,123.03616213380454,84.87346516301047,202.9632236805949,4636.602679938286,0.0,4037.762590689327,3671.2501914391146,No,2418.285714285714,1054.6534524486729,1.6030993704982617,Yes
24,5003,164.01749605425897,25.062569174780716,77.30711653879078,17831.908760165108,0,1,0.2393156642875576,4975.780863773741,141.59046082342292,123.03616213380454,84.87346516301047,4110.699840734189,0.0,4975.780863773741,4459.870813577312,No,2962.8571428571427,1276.2167303624974,1.5985865163853274,Yes
25,6067,246.2939903482534,29.59672572319809,74.77553081456591,15554.867890700356,1,0,0.120536680255323,6072.546129485493,164.01749605425897,141.59046082342292,123.03616213380454,7289.495679609254,6072.546129485493,0.0,5469.325233344029,No,3619.5714285714284,1536.2584263010417,1.5931099413536944,Yes
26,7315,99.91844553958994,28.75669902833901,65.85728963394133,12112.607436309878,0,0,-3.216245299353273e-16,7257.450321128885,246.2939903482534,164.01749605425897,141.59046082342292,2873.3246657614704,0.0,0.0,6605.7530157250185,No,4405.571428571428,1836.1399599107235,1.5845352941232396,Yes
27,8755,178.5586096034029,26.99897029423657,81.67356345784516,6467.512409765022,0,1,-0.1205366802553228,8773.784900917284,99.91844553958994,246.2939903482534,164.01749605425897,4820.89859646246,0.0,8773.784900917284,7939.800882033664,No,5337.428571428572,2173.440886178938,1.5724243757003025,Yes
28,10394,198.1036422155106,26.078788306003144,68.42317087322567,12374.238126752483,1,1,-0.2393156642875574,10363.96806550406,178.5586096034029,99.91844553958994,246.2939903482534,5166.302947986489,10363.96806550406,10363.96806550406,9489.367324981333,No,6430.142857142857,2544.049555896493,1.5580895952556737,Yes
29,12242,61.61260317999943,28.038536542632652,60.72947899294361,12102.076561708483,1,1,-0.3546048870425356,12227.415312510337,198.1036422155106,178.5586096034029,99.91844553958994,1727.5272257491388,12227.415312510337,12227.415312510337,11202.519326656882,No,7697.857142857143,2943.4785786305874,1.5438002131671555,Yes
30,14239,201.8862129753596,33.48618733521267,79.36416887721504,7598.028048650228,1,1,-0.464723172043768,14208.91466938853,61.61260317999943,198.1036422155106,178.5586096034029,6760.399548089535,14208.91466938853,14208.91466938853,13119.090023105522,No,9145.0,3347.424233645924,1.5217670795349871,Yes
31,16352,92.63103092182288,27.908826388186796,65.31332038221147,11507.774738569597,1,1,-0.5680647467311556,16444.613909225445,201.8862129753596,61.61260317999943,198.1036422155106,2585.223360155918,16444.613909225445,16444.613909225445,15214.97932731514,No,10766.285714285714,3733.0998608969153,1.4962670418284127,Yes
32,18536,66.26289824631988,29.669115595690293,88.21375753058743,10977.571015960602,0,1,-0.663122658240795,18535.325138763103,92.63103092182288,201.8862129753596,61.61260317999943,1965.961587775528,0.0,18535.325138763103,17385.43396251739,No,12547.57142857143,4076.1609739697815,1.4691344649218865,Yes
33,20661,287.2213843133333,31.3271706300566,88.61785731007762,14237.751470783249,0,1,-0.7485107481711011,20608.114453552203,66.26289824631988,92.63103092182288,201.8862129753596,8997.833314984855,0.0,20608.114453552203,19468.080330418197,Yes,14454.142857142857,4333.846383547814,1.4321820834304761,Yes
34,22586,291.40800826863983,28.272666421413646,87.44593170661345,14526.404763014658,1,1,-0.8229838658936564,22627.12724560516,287.2213843133333,66.26289824631988,92.63103092182288,8238.881410307804,22627.12724560516,22627.12724560516,21516.670209976033,Yes,16430.0,4453.690192787697,1.3822245673866185,Yes
35,24276,252.09933702911528,33.746038744488644,71.10476100766333,5679.560146580668,0,0,-0.8854560256532096,24214.95781750145,291.40800826863983,287.2213843133333,66.26289824631988,8507.353994844425,0.0,0.0,23341.65100295849,Yes,18413.14285714286,4408.487436319906,1.3299022005949748,Yes
36,25514,126.15344229334268,33.662025654479,60.463698495866026,10619.189219397069,0,0,-0.9350162426854148,25524.443179750237,252.09933702911528,291.40800826863983,287.2213843133333,4246.580410879337,0.0,0.0,24804.226230513403,No,20309.14285714286,4159.006789630242,1.2514663731337359,Yes
37,26243,74.41802850159597,27.26604066242828,87.84955687763176,14387.898735713548,1,0,-0.970941817426052,26145.01649380601,126.15344229334268,252.09933702911528,291.40800826863983,2029.0849911422624,26145.01649380601,0.0,25803.701171075336,No,22024.0,3686.979477386148,1.1442971206856358,Yes
38,26426,221.05825662803923,29.47523655303147,72.84552444951943,12547.043878701315,0,1,-0.992708874098054,26359.59069755508,74.41802850159597,126.15344229334268,252.09933702911528,6515.744406112193,0.0,26359.59069755508,26241.574885493093,No,23463.14285714286,3007.5183805795386,0.9851501364012308,Yes
39,26047,160.0381234349003,27.707904788350927,88.99964457131009,17847.347617824835,0,1,-1.0,26056.843061793457,221.05825662803923,74.41802850159597,126.15344229334268,4434.321086640571,0.0,26056.843061793457,26241.574885493093,No,24536.14285714286,2183.7001800133717,0.69187938742025,No
40,25122,80.5095587111947,27.56356444939721,88.90859931267758,14880.404474284174,0,1,-0.992708874098054,25158.923328999772,160.0381234349003,221.05825662803923,74.41802850159597,2219.130410328544,0.0,25158.923328999772,26241.574885493093,No,25173.428571428572,1359.8310994559486,-0.037819822953856844,No
41,23714,173.79422752781755,25.331982526190796,85.5902836640208,7444.016406221445,0,0,-0.970941817426052,23722.568414059497,80.5095587111947,160.0381234349003,221.05825662803923,4402.552334887501,0.0,0.0,26241.574885493093,No,25334.571428571428,1028.6090700784114,-1.5754978987769286,No
42,22003,58.5971302788046,30.48607900581907,68.83346676208757,6058.531211006448,0,0,-0.9350162426854148,21997.21758588059,173.79422752781755,80.5095587111947,160.0381234349003,1786.39674319391,0.0,0.0,26241.574885493093,No,25009.85714285714,1611.8797958254931,-1.865435096738859,No
43,20059,277.3301005196955,29.52411120905975,71.55293185805776,14636.289173094734,0,0,-0.8854560256532101,20043.944815220537,58.5971302788046,173.79422752781755,80.5095587111947,8187.924729363211,0.0,0.0,26241.574885493093,No,24230.571428571428,2435.664239117175,-1.7127038126090177,No
44,17968,114.69499540000425,25.463308761249905,85.5341001455057,5397.669658124327,0,0,-0.822983865893657,17894.073900481628,277.3301005196955,58.5971302788046,173.79422752781755,2920.514081240445,0.0,0.0,26241.574885493093,No,23048.428571428572,3188.0626748932636,-1.5935786367809301,No
45,15880,215.6305710884955,27.507818178129504,69.50766015468832,13786.63371910195,0,1,-0.7485107481711011,15844.007789580264,114.69499540000425,277.3301005196955,58.5971302788046,5931.526543148562,0.0,15844.007789580264,26241.574885493093,No,21541.85714285714,3765.4689583357967,-1.5036260305169216,No
46,13875,127.92776902235272,33.17439297369988,65.08478240058278,19103.453621374363,1,0,-0.6631226582407956,13851.968061452011,215.6305710884955,114.69499540000425,277.3301005196955,4243.9260817962395,13851.968061452011,0.0,26241.574885493093,No,19803.0,4131.011901862951,-1.4349994966915167,No
47,11992,180.0170052944527,27.15605701600275,76.70403787375051,13632.112668138185,0,0,-0.5680647467311559,12044.856111310946,127.92776902235272,215.6305710884955,114.69499540000425,4888.552059626227,0.0,0.0,26241.574885493093,No,17927.285714285714,4291.141794996054,-1.3831483548753651,No
48,10259,186.67756983581992,26.30405384882101,88.08464322482342,10822.548893097828,1,1,-0.4647231720437684,10276.180914478424,180.0170052944527,127.92776902235272,215.6305710884955,4910.3768493284515,10276.180914478424,10276.180914478424,26241.574885493093,No,16005.142857142857,4280.527593205137,-1.342391266502807,No
49,8700,96.21361388138176,29.405074842498067,80.88089390024919,14649.323276635298,0,0,-0.3546048870425359,8611.847992231864,186.67756983581992,180.0170052944527,127.92776902235272,2829.1685170492415,0.0,0.0,26193.079497886185,No,14104.714285714286,4124.05381933384,-1.3105343728485368,No
50,7344,292.3961569411396,33.87085408699541,77.10183510268095,11873.79335737275,0,1,-0.2393156642875578,7360.20419846974,96.21361388138176,186.67756983581992,180.0170052944527,9903.70756735155,0.0,7360.20419846974,25562.98720875693,No,12288.285714285714,3855.8347437913803,-1.282286727211778,No
51,6160,243.78320584027864,27.178497443603504,62.915294813123054,13184.251839739023,1,1,-0.1205366802553236,6140.745885979184,292.3961569411396,96.21361388138176,186.67756983581992,6625.66123672348,6140.745885979184,6140.745885979184,24368.92812578262,No,10601.42857142857,3525.693589311825,-1.2597318680479794,No
52,5137,284.8747353910473,31.049219926652903,78.4502168009751,19121.97213164788,0,0,6.432490598706546e-16,5103.153899984702,243.78320584027864,292.3961569411396,96.21361388138176,8845.13831070368,0.0,0.0,22773.625458561095,No,9066.714285714286,3164.709555619412,-1.2417298385997206,No
53,4269,273.7068376069122,31.854576537958454,89.7016155031279,10791.539567011614,1,1,0.1205366802553231,4299.583814442043,284.8747353910473,243.78320584027864,292.3961569411396,8718.815407511951,4299.583814442043,4299.583814442043,20922.91756201756,No,7694.428571428572,2793.104417259506,-1.226387581596208,No
54,3540,199.47499470277128,27.1387378959316,64.20252045709572,19417.85845735871,0,1,0.2393156642875573,3591.5499761247975,273.7068376069122,284.8747353910473,243.78320584027864,5413.499598030854,0.0,3591.5499761247975,18861.515812114136,No,6487.0,2428.7707453223416,-1.213371004931501,No
55,2925,280.4685587557792,31.553947137506736,75.5498895709121,18580.259629340955,1,1,0.3546048870425355,2971.56400595581,199.47499470277128,273.7068376069122,284.8747353910473,8849.89007671256,2971.56400595581,2971.56400595581,16766.537539485875,No,5439.285714285715,2088.4399053110365,-1.2039061827403916,No
56,2409,72.12312551297987,28.31004819447328,86.32119215783867,7936.867021839446,0,0,0.4647231720437679,2367.039123838868,280.4685587557792,199.47499470277128,273.7068376069122,2041.8091592085057,0.0,0.0,14748.385939109725,No,4540.571428571428,1782.6034198276705,-1.1957631208726693,No
57,1983,98.9957156047863,30.690752475342215,82.22305853262613,6040.419513127482,1,1,0.5680647467311555,1967.5393812074392,72.12312551297987,280.4685587557792,199.47499470277128,3038.253003745869,1967.5393812074392,1967.5393812074392,12858.056488874425,No,3774.714285714286,1507.882037195088,-1.1882323958491958,No
58,1630,61.30682222763452,30.70176739684805,80.91047222985804,6511.6700206614,0,0,0.6631226582407952,1646.5631715701782,98.9957156047863,72.12312551297987,280.4685587557792,1882.2277958727489,0.0,0.0,11072.084753053055,No,3127.5714285714284,1266.2874683030464,-1.1826472788033875,No
59,1337,131.33258269081608,29.821972156672825,81.07452251961328,5273.327384773246,1,0,0.7485107481711007,1385.777256356118,61.30682222763452,98.9957156047863,72.12312551297987,3916.596624269449,1385.777256356118,0.0,9360.797807242814,No,2584.714285714286,1058.8035250991109,-1.1784190892238404,No
60,1095,147.1693224223705,25.812607930489676,70.78473453659265,6416.644411338926,0,0,0.8229838658936558,1071.0412881077357,131.33258269081608,61.30682222763452,98.9957156047863,3798.824019084473,0.0,0.0,7923.443905662694,No,2131.285714285714,882.1977696425639,-1.1746637204779846,No
61,898,117.83725794347396,32.51772246030314,68.8077553279348,15245.101601245353,0,1,0.8854560256532099,888.7170511668091,147.1693224223705,131.33258269081608,61.30682222763452,3831.799249289038,0.0,888.7170511668091,6689.502126599933,No,1753.857142857143,731.3217323387117,-1.1702881303966945,No
62,735,257.18437728798233,27.887020584745624,84.28083466435541,6067.829726903435,1,0,0.9350162426854148,679.6832512996986,117.83725794347396,147.1693224223705,131.33258269081608,7172.106023504948,679.6832512996986,0.0,5570.070293682218,No,1441.0,604.1972635934053,-1.1684925479488812,No
63,600,139.18833167339733,26.678666593598688,84.30340184037543,9784.63445440642,0,0,0.970941817426052,540.1896687959664,257.18437728798233,117.83725794347396,147.1693224223705,3713.3590944337993,0.0,0.0,4661.190352936239,No,1182.5714285714287,498.846287996664,-1.1678375535498113,No
64,491,120.23362742184518,25.366976273992876,86.01216955740311,17673.12966454182,0,1,0.992708874098054,531.6262911197099,139.18833167339733,257.18437728798233,117.83725794347396,3049.963574146046,0.0,531.6262911197099,3910.1652033675578,No,969.4285714285714,410.82472221300037,-1.164556428959308,No
65,402,185.67402078956212,30.318036488694176,87.39721657669413,5349.079036037388,0,0,1.0,469.8120014285412,120.23362742184518,139.18833167339733,257.18437728798233,5629.271737300505,0.0,0.0,3250.5576925318537,No,794.0,337.35638919957336,-1.1619759179011742,No
66,328,85.23105624369066,31.09807925658054,75.34027196582814,17217.027238834038,0,0,0.992708874098054,324.39949392098333,185.67402078956212,120.23362742184518,139.18833167339733,2650.5221421883657,0.0,0.0,2639.0753207914913,No,649.8571428571429,276.8040393327385,-1.1627617271518473,No
67,267,250.54924518850993,25.149290460350706,75.04548884061599,9227.821621601,0,0,0.970941817426052,317.1766448946012,85.23105624369066,185.67402078956212,120.23362742184518,6301.1357418674625,0.0,0.0,2147.314265391582,No,531.5714285714286,227.37990027279443,-1.1635655933264741,No
68,219,68.6376609199427,29.608837524693527,83.94885536900325,6772.472414324844,0,0,0.9350162426854148,237.0818012523817,250.54924518850993,85.23105624369066,185.67402078956212,2032.28135025359,0.0,0.0,1791.0024659069454,No,434.57142857142856,186.09035184035804,-1.1584234563453433,No
69,178,296.72173415012935,27.03846197678144,79.49891792333295,15451.05748046226,1,0,0.8854560256532102,145.7440122697438,68.6376609199427,250.54924518850993,85.23105624369066,8022.899326502924,145.7440122697438,0.0,1503.130918202445,No,355.0,152.22133008808075,-1.1627805373766043,No
70,145,243.06119232416435,30.80655511368505,81.0590063177311,14434.14270169826,0,0,0.8229838658936571,163.0697802754207,296.72173415012935,68.6376609199427,250.54924518850993,7487.878017332371,0.0,0.0,1212.672473819507,No,290.0,124.85191228192163,-1.1613758840359851,No
71,119,99.6789203835431,26.569297861044923,83.87378008308303,18162.080202905796,0,1,0.7485107481711012,195.90182832329845,243.06119232416435,296.72173415012935,68.6376609199427,2648.3989261377387,0.0,195.90182832329845,970.762957790226,No,236.85714285714286,102.14275724493041,-1.1538472823337886,No
72,97,51.3805292809006,31.218439642922192,86.70016025452699,16026.065657058289,1,0,0.6631226582407956,95.20869804450244,99.6789203835431,243.06119232416435,296.72173415012935,1604.019952177192,95.20869804450244,0.0,773.7484612398981,No,193.28571428571428,83.26406645342112,-1.156389765560845,No
73,79,253.86535711370857,28.480618116704836,70.13985470554607,17052.213955772728,1,0,0.5680647467311568,157.2321827907003,51.3805292809006,99.6789203835431,243.06119232416435,7230.242289016431,157.2321827907003,0.0,602.9617809226457,No,157.71428571428572,67.88891487099039,-1.1594571199711592,No
74,64,226.71433596190428,33.43056989863061,71.26748857919831,9230.518588569596,0,1,0.4647231720437685,0.0,253.86535711370857,51.3805292809006,99.6789203835431,7579.189455396064,0.0,0.0,535.4798110740253,No,128.71428571428572,55.685768041406014,-1.1621333060570596,No
75,52,232.2517920102468,26.23768849731394,62.81945819522607,7661.593156695843,0,0,0.354604887042536,93.09512521876118,226.71433596190428,253.86535711370857,51.3805292809006,6093.750171707802,0.0,0.0,497.62843178956706,No,104.85714285714286,45.37777933746805,-1.1648243618104768,No
76,43,242.8175866714864,28.069597159452325,77.34840422988522,16259.221274612875,0,1,0.2393156642875587,47.35235341190857,232.2517920102468,226.71433596190428,253.86535711370857,6815.791841099024,0.0,47.35235341190857,389.83512229938424,No,85.57142857142857,37.03087515497388,-1.1496198346182078,No
77,35,68.51116293352258,26.0212616911653,61.07826821390226,17102.52108900896,0,0,0.1205366802553228,20.04963247670661,242.8175866714864,232.2517920102468,226.71433596190428,1782.7468994592552,0.0,0.0,320.42692695647315,No,69.85714285714286,30.344843454324295,-1.1487006980151528,No
78,28,139.61643213606814,33.322242564507064,73.96794054397381,19857.5771300101,0,0,3.673940397442059e-16,32.58803882677512,68.51116293352258,242.8175866714864,232.2517920102468,4652.332617629102,0.0,0.0,273.1244808913804,No,56.857142857142854,24.761721620297184,-1.1653932347534612,No
79,23,78.96726488128243,32.89605418042883,76.2793390412273,11189.265153671397,0,0,-0.1205366802553239,0.0,139.61643213606814,68.51116293352258,242.8175866714864,2597.7114240149413,0.0,0.0,214.43281614138587,No,46.285714285714285,20.13052646347295,-1.1567364782022196,No
80,19,265.7758564688984,27.3214746494364,68.59623756384853,10580.271286891748,0,0,-0.239315664287558,8.016405608124403,78.96726488128243,139.61643213606814,68.51116293352258,7261.388324947255,0.0,0.0,177.84420189696567,No,37.714285714285715,16.286132005383916,-1.1490933334016384,No
81,15,205.82453170688947,30.939856414307613,77.72499781707032,16646.194411129953,0,0,-0.3546048870425354,32.85562857558732,265.7758564688984,78.96726488128243,139.61643213606814,6368.181457553265,0.0,0.0,177.84420189696567,No,30.714285714285715,13.375528489133616,-1.174853444262193,No
82,12,132.7245062131623,32.35499980181094,60.91500749817149,10112.053103795268,1,0,-0.4647231720437678,85.8947022370758,205.82453170688947,265.7758564688984,78.96726488128243,4294.301372222321,85.8947022370758,0.0,174.63352328036945,No,25.0,11.120551565712326,-1.1690067640244144,No
83,10,65.88958757150591,29.99680730439516,61.120445662476435,18961.359884053472,1,0,-0.5680647467311561,0.0,132.7245062131623,205.82453170688947,265.7758564688984,1976.4772617485332,0.0,0.0,123.11926618029143,No,20.285714285714285,9.013217832561716,-1.1411811493732535,No
84,8,127.74558042891556,29.76685520520406,84.67801681978975,17876.191277645175,0,0,-0.6631226582407951,0.0,65.88958757150591,132.7245062131623,205.82453170688947,3802.584195732278,0.0,0.0,121.95680112613374,No,16.428571428571427,7.27683869627373,-1.158273775243564,No
85,6,131.29583050668677,27.176670618104065,70.80571924233789,11434.910410625274,0,0,-0.7485107481711006,0.0,127.74558042891556,65.88958757150591,132.7245062131623,3568.183539210646,0.0,0.0,89.13489257883423,No,13.285714285714286,6.10230249146799,-1.1939287336052087,No
86,5,232.401544584516,25.837924910253093,63.81181537955654,16263.06601687246,0,0,-0.8229838658936557,50.7701058851037,131.29583050668677,127.74558042891556,65.88958757150591,6004.773658001562,0.0,0.0,89.13489257883423,No,10.714285714285714,5.023753148537269,-1.1374535223629574,No
87,4,209.38936783880328,33.07494182157994,75.66729780164412,16318.143111270236,1,0,-0.885456025653209,20.437555482984223,232.401544584516,131.29583050668677,127.74558042891556,6925.54115932582,20.437555482984223,0.0,66.57617424349112,No,8.571428571428571,3.9940432410998308,-1.144561612249783,No
88,3,271.8031856440816,33.10376251446998,83.09980659295833,6546.858032538989,0,1,-0.935016242685414,0.0,209.38936783880328,232.401544584516,131.29583050668677,8997.708108238074,0.0,0.0,66.57617424349112,No,6.857142857142857,3.2877840970719507,-1.1731740112065048,No
89,3,168.05373129048732,30.69791311545941,66.47463082490529,18538.2936001935,0,1,-0.9709418174260522,28.66337165566781,271.8031856440816,209.38936783880328,232.401544584516,5158.898841884143,0.0,28.66337165566781,66.57617424349112,No,5.571428571428571,2.6367368871101284,-0.9752313869461828,No
90,2,79.89856148457542,28.051268119438305,78.68671427457001,12578.785586717857,1,0,-0.992708874098054,6.853877467402019,168.05373129048732,271.8031856440816,209.38936783880328,2241.2559705612516,6.853877467402019,0.0,66.57617424349112,No,4.428571428571429,2.070196789005325,-1.1731113879943236,No
91,2,228.31119680574875,28.142886171513947,62.56042394981304,17396.861991616126,1,1,-1.0,50.43224952664446,79.89856148457542,168.05373129048732,271.8031856440816,6425.336023386306,50.43224952664446,50.43224952664446,66.57617424349112,No,3.5714285714285716,1.5118580440069502,-1.039402196295982,No
92,1,240.19626215422437,31.533601109832155,61.55045163505823,9800.744015459177,1,1,-0.992708874098054,0.0,228.31119680574875,79.89856148457542,168.05373129048732,7574.253118843985,0.0,0.0,66.57617424349112,No,2.857142857142857,1.3451855890750464,-1.380584859238519,No
93,1,190.3192993923741,33.073992339573195,75.94063894704443,18432.84842744301,1,0,-0.9709418174260523,0.0,240.19626215422437,228.31119680574875,79.89856148457542,6294.619050176318,0.0,0.0,66.57617424349112,No,2.2857142857142856,1.1126974870288489,-1.1554931153367034,No
94,1,242.74179498864024,32.98377781838606,76.2190536483032,10838.025181012446,0,1,-0.9350162426854148,0.0,190.3192993923741,240.19626215422437,228.31119680574875,8006.541433141528,0.0,0.0,50.58428488795112,No,1.8571428571428572,0.899735666226013,-0.9526607528388716,No
95,0,173.44889909109767,32.01887991271862,79.1228970449462,5162.564772204475,0,1,-0.8854560256532102,0.0,242.74179498864024,190.3192993923741,240.19626215422437,5553.639470991106,0.0,0.0,50.58428488795112,No,1.4285714285714286,0.9759003084058283,-1.4638497562369424,No
96,0,180.68320734549852,30.77828481538859,81.78274001167985,18580.729646288954,1,0,-0.8229838658936561,14.806013853228803,173.44889909109767,242.74179498864024,190.3192993923741,5561.119217037665,14.806013853228803,0.0,50.58428488795112,No,1.0,0.8164968623593023,-1.2247444492443702,No
97,0,156.8852545896374,25.75725968495544,89.27556238387604,6369.300151792004,1,0,-0.7485107481711012,13.052763608994466,180.68320734549852,173.44889909109767,242.74179498864024,4040.934243205638,13.052763608994466,0.0,50.58428488795112,No,0.7142857142857143,0.7559292500038239,-0.944910802541509,No
